,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2010,,,,,,38341,,38341,,38341,38341,,,,-38341,-Infinity,-38341,-Infinity,,-38341,-Infinity,,-38341,-Infinity,-0.03,-0.03,962838,962838,562,,562,,,25000,25562,,,,,,,,,,25562,21226,,,,42377,63603,,,,,,,,63603,,300,-38341,,,-38041,25562,,25562,-38341,,,,-3774,,,,,,-42115,,,,,,,,300,,,42377,42677,,42677,562,,-42115
2011,,,,,,16465,,16465,,16465,16465,,,,-16465,-Infinity,-16465,-Infinity,,-16465,-Infinity,,-16465,-Infinity,-0.03,-0.03,999990,999990,562,,562,,,25000,25562,,,,,,,,,,25562,25091,,,,54977,80068,,,,,,,,80068,,300,,,-54806,-54506,25562,,25562,-16465,,,,3865,,,,,,-12600,,,,,,,,,,,12600,12600,,,562,562,-12600
2012,,,,,,81947,,81947,2000,83947,84720,,,,-82401,-Infinity,-84720,-Infinity,2319,-82401,-Infinity,,-82401,-Infinity,-0.06,-0.06,1337886,1337886,,,,,,,,,,,,,,,,,,,,,,86907,86907,,,,,,,,86907,,550,,,-87457,-86907,,,,-82401,,,,-5615,,,,,,-88016,,,,,,,,75000,,,12454,87454,,87454,,562,-88016
2013,,,,,,47351,,47351,26495,73846,,,11904,26495,31906,Infinity,-257351,-Infinity,,,,,,,,,3612444,3612444,,,,,,971,971,,,,,,,,,,971,,5411,,,7206,12617,,,,,,,,12617,,13500,,,-25146,-11646,971,,971,,26495,,,-12270,,,,,-74495,-60270,-30000,,,,,-30000,,60000,,,31241,91241,,91241,971,,-90270
2014,,,,,,108240,,108240,,108240,-188265,,80025,70864,-117401,-Infinity,-108240,-Infinity,-80025,-188265,-Infinity,,-188265,-Infinity,-0.00,-0.00,4506073,4506073,,,,,,1824,1824,,,,,,,,,,1824,,77275,,,13960,91235,,,,,,,,91235,,13525,-594727,,491791,-89411,1824,,1824,-188265,70864,,,6754,,,,,32500,-78147,,,,,,,,,,,79000,79000,,853,1824,971,-78147
2015,,,,,,44932,,44932,,44932,44932,,11809,37058,-256046,-Infinity,-44932,-Infinity,-248172,-293104,-Infinity,,-293104,-Infinity,-0.06,-0.06,4542459,4542459,81,,81,,,250113,250194,,,,,,,,,,250194,,24439,,,250028,274467,24439,,,,24439,,,274467,,13961,-887831,,849597,-24273,250194,,250194,-293104,37058,,,7659,,,,,199305,-49082,,,,,,,,250013,,,47439,297452,,248370,250194,1824,-49082
2016,,,,,,2687855,,2687855,289,2688144,-2689848,,648,289,-2689559,-Infinity,-2688144,-Infinity,-1704,-2689848,-Infinity,,-2689848,-Infinity,-0.35,-0.35,7701722,7701722,,,,,,77738,77738,3845,,,,,,,3845,,81583,,,95,,157663,157663,,,,,,,,157663,,862,-3577679,155,3500582,-76080,81583,,81583,-2689848,289,,,-121331,,,-96457,,1509189,-1301701,-4134,,,,,-4134,-8689,1105000,,,7947,1104258,155,-201422,48772,250194,-1305835
2017,-106262,,-106262,1.0000,,5446336,,5446336,151062,5597398,5446336,,44851,24150,-6096792,57.3751,-5703660,53.6754,-462133,-6165793,58.0244,,-6165793,58.0244,-0.53,-0.53,11628462,11628462,160629,41150,201779,20900,,25548,248227,12596,,,,,,266045,278641,,526868,2794,480345,8092,,158638,641777,,,,,,,,641777,,1245,-9751419,,9635265,-114909,526868,,526868,-6165793,24150,,1347624,-305200,-23587,,-89997,,3675857,-1423362,-11626,,,,,-11626,,952000,,,595000,1547000,-155,111857,160629,48772,-1434988
2018,2825676,2821191,4485,0.0016,,6282352,,6282352,293772,6576124,9397315,,96230,129231,-7110199,-2.5163,-6571639,-2.3257,-1822021,-8393660,-2.9705,1058000,-8393660,-2.9705,-0.51,-0.51,16525360,16525360,150091,10861,160952,5778,15712,219343,401785,649698,,,,,,52415,702113,,1103898,52555,1904853,12198,,2038689,3996097,600000,,,,600000,,,4596097,70,2208,-18145079,-80197,14730799,-3492199,1103898,,1103898,-8393660,129231,,,289730,25015,-13204,33549,167690,5937008,-2037691,-23124,11474,,,,-11650,,,,,2119000,2119000,-80197,-10538,150091,160629,-2060815
2019,449434,431604,17830,0.0397,,8433816,188645,8622461,233500,8855961,9287565,,367000,4400304,-13596686,-30.2529,-8838131,-19.6650,-11109859,-19947990,-44.3847,1584000,-19947990,-44.3847,-0.39,-0.39,51010857,51010857,95972,48083,144055,47865,16692,2027778,2236390,662882,,,,823726,,,1486608,,3722998,114543,600000,11611,,7781166,8495709,296240,,,,296240,,,8791949,,10370,-38093069,23846,32989902,-5068951,3722998,,3722998,-19947990,4400304,-1584000,,-2665007,-35792,-980,40370,-6259319,16496161,-3300532,,,,,-506173,-506173,-303760,146374,-95972,,3901901,3648543,,-54119,95972,150091,-3300532
