,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1991,69600000,,,,,26100000,2400000,28500000,,,,85100000,45800000,3500000,62900000,0.9037,,,,13600000,0.1954,5100000,8500000,0.1221,0.41,0.35,20515445,24618628,332200000,,332200000,25400000,,,,20700000,,,,,,,,2094100000,2094100000,26200000,154900000,,,,181100000,,,,,,1805700000,,1986800000,,,8500000,,98800000,107300000,2094100000,,2094100000,8500000,3500000,,,-5700000,,,,,-23700000,-17400000,-1900000,,-327200000,114700000,413300000,200800000,,,,,148800000,148800000,,148800000,,,-19300000
1992,138900000,,,,,49200000,3300000,52500000,,,,136200000,57400000,8800000,101800000,0.7329,,,,35600000,0.2563,10000000,25600000,0.1843,0.63,0.54,40627569,47076391,324100000,,324100000,23900000,,2236300000,2584300000,27200000,,,23700000,,,,50900000,,2635200000,22900000,155800000,,,,178700000,23000000,,,,23000000,2340800000,,2496500000,,,34100000,,104600000,138700000,2635200000,,2635200000,25600000,8800000,,,-2000000,,,,-5900000,-11200000,21200000,-5900000,,-642200000,342300000,267100000,-32800000,,,,,3500000,3500000,,3500000,,332200000,15300000
1993,170200000,,,,,57400000,5300000,62700000,,,,166400000,69500000,13300000,133200000,0.7826,,,,48800000,0.2867,14600000,35800000,0.2103,0.74,0.67,48226790,53173081,374500000,,374500000,28100000,,2449300000,2851900000,31300000,,,33400000,,,,64700000,,2916600000,20700000,237500000,,,,258200000,23000000,,,,23000000,2489100000,,2724300000,,,60800000,,131500000,192300000,2916600000,,2916600000,35800000,13300000,,,-16400000,,,,-14000000,-109700000,-77000000,-6600000,,-1060400000,1160000000,45100000,144700000,,,,,-26600000,-26600000,,-26600000,,333500000,-83600000
1994,193400000,,,,,63100000,6200000,69300000,,,,223100000,104100000,23800000,187600000,0.9700,,,,59700000,0.3087,14600000,45100000,0.2332,0.84,0.76,53865218,59374214,309100000,,309100000,41400000,,3460800000,3811300000,43200000,,,43800000,,,,87000000,,3898300000,17300000,,,,,,254100000,,,,254100000,3915500000,,3661400000,,,111900000,,125000000,236900000,3898300000,,3898300000,45100000,23800000,,,-9500000,,,,,146500000,205900000,-29200000,,-1043300000,404500000,-267500000,-906300000,,,,-100000,622200000,622100000,,622100000,,387300000,176700000
1995,206400000,,,,,67300000,6000000,73300000,,,,275500000,160200000,21500000,245700000,1.1904,,,,64000000,0.3101,14800000,49200000,0.2384,0.92,0.84,51925539,58863172,311900000,,311900000,41100000,,3784100000,4137100000,47700000,,,37100000,,,,84800000,,4221900000,25100000,,,,,,250300000,,,,250300000,4170600000,,3920300000,,,146700000,,154900000,301600000,4221900000,,4221900000,49200000,21500000,,,-4900000,,,,,-42800000,23000000,-32900000,,-279900000,345200000,-366600000,-301300000,-49500000,,,,330600000,281100000,,281100000,,309100000,-9900000
1996,232700000,,,,,71900000,6400000,78300000,,,,290500000,163100000,26600000,259100000,1.1135,,,,69400000,0.2982,15300000,54100000,0.2325,1.01,0.91,52231176,59540055,367600000,,367600000,46000000,,4131300000,4544900000,47500000,,,28300000,,,,75800000,,4620700000,46000000,,,,4215000000,4261000000,277100000,,,,277100000,,,4260800000,,,182900000,,177000000,359900000,4620700000,,4620700000,54100000,26600000,,,-10000000,,,,,-14800000,55900000,-36400000,,-846900000,735900000,-207200000,-318200000,-1500000,,,,319400000,317900000,,317900000,,311900000,19500000
1997,285300000,,,,,87700000,8700000,96400000,,,,344500000,188900000,35300000,305300000,1.0701,,,,81100000,0.2843,16500000,64600000,0.2264,1.21,1.08,52204587,59755196,389300000,,389300000,50800000,,4826200000,5266300000,65500000,,,67800000,,,,133300000,,5399600000,40000000,,,,4776000000,4816000000,542400000,,,-394400000,148000000,296100000,,4964100000,,,218600000,,216900000,435500000,5399600000,,5399600000,64600000,35300000,,,-200000,,,,,29500000,129200000,-74300000,,-1431000000,1283600000,-304200000,-451600000,-20000000,,,,364200000,344200000,,344200000,,367600000,54900000
1998,355100000,,,,,106000000,8000000,114000000,,,,386600000,204300000,40000000,356200000,1.0031,,,,111900000,0.3151,37200000,74700000,0.2104,1.40,1.24,52284858,60019152,435400000,,435400000,62600000,,6133400000,6631400000,82000000,,,95900000,,,,177900000,,6809300000,57400000,660300000,,,5670300000,6388000000,146900000,,,100000,147000000,,,6304200000,,,261800000,,243300000,505100000,6809300000,,6809300000,74700000,40000000,,,-45300000,,,,,-16900000,52500000,-44400000,,-2815800000,2339800000,-352600000,-828600000,-1500000,,,,823700000,822200000,,822200000,,389300000,8100000
1999,424600000,,,,,136000000,9100000,145100000,,,,500300000,264200000,42500000,440400000,1.0372,,,,133700000,0.3149,44500000,89200000,0.2101,1.59,1.42,55120668,62770751,397900000,,397900000,67600000,,7664300000,8129800000,119200000,,,125000000,,,,244200000,,8374000000,62400000,938000000,,,6667600000,7668000000,148600000,,,400000,149000000,,,7816800000,,,332800000,,224400000,557200000,8374000000,,8374000000,89200000,42500000,,,-11800000,,,,,80300000,200200000,-93800000,,-2269100000,2092200000,-923100000,-1100000000,,,,-2700000,857900000,855200000,,-44500000,426900000,471400000,106400000
2000,467790000,,,,,146215000,8395000,154610000,,,,638730000,369843000,49469000,567083000,1.2123,,,,147771000,0.3159,47631000,100140000,0.2141,1.79,1.60,55284992,62565909,701424000,,701424000,74981000,,8730818000,9507223000,132066000,,,109045000,,,,241111000,,9748334000,77860000,882204000,,,7935936000,8896000000,148816000,,,184000,149000000,,,9044758000,,3000,431390000,,272183000,703576000,9748334000,,9748334000,100140000,49469000,,,31451000,,,,,2957000,184017000,-98822000,,-2290245000,2164401000,-967059000,-1092903000,,,,-1000,1232761000,1232760000,,323874000,750729000,426855000,85195000
