,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2012,6966.0,5708.0,1258.0,0.1806,,67858.0,,67858.0,,67858.0,73566,10.0,,,-66590,-9.5593,-66600,-9.5607,10.0,-66590,-9.5593,,-66590,-9.5593,-0.01,-0.01,6659000,6659000,28924,,28924,,13831.0,,42755,,,,,,,,,,42755,24213.0,,94.0,,94.0,24307.0,,,,,,,,24307.0,,6494,-100826,,112780,18448,42755.0,,42755,-66590,,,,11569,,-13831.0,,18448,-19726,-74747,,,,,,,,73159.0,,,24213,97372,,22625,28924,6299,-74747,0.225,0.2625,0.225,0.225,0.225,4100.0,0,0,0.225
2013,7093.0,4423.0,2670.0,0.3764,,51523.0,,51523.0,,51523.0,55946,,,,-48852,-6.8874,-48853,-6.8875,1.0,-48852,-6.8874,,-48852,-6.8874,-0.01,-0.01,4885200,4885200,383,,383,,,,383,,,,,,,,,,383,,,,,30787.0,30787.0,,,,,,,,30787.0,,6494,-149678,,112780,-30404,383.0,,383,-48852,,,,-48852,,13831.0,,-30404,62589,-35115,,,,,,,,,,,6574,6574,-35.0,-28541,383,28924,-35115,0.51,0.51,0.48,0.51,0.51,4000.0,0,0,0.51
2014,,,,,,66492.0,,66492.0,,66492.0,66492,,,,-66492,-inf,-66492,-inf,,-66492,-inf,,-66492,-inf,-0.01,-0.01,6649200,6649200,30941,,30941,,,,30941,,,,,,,,,,30941,200.0,29300.0,,,,29500.0,25787.0,,,,25787.0,,,55287.0,,7825,-216170,,183999,-24346,30941.0,,30941,-66492,,,,31845,,,200.0,1441,-19645,-54292,,,,,,,,60550.0,,,24300,84850,,30558,30941,383,-54292,0.45,0.45,0.45,0.45,0.45,100.0,0,0,0.45
2015,,,,,,43760.0,,43760.0,,43760.0,43760,,,,-43760,-inf,-43760,-inf,,-43760,-inf,,-43760,-inf,-0.01,-0.01,7964090,7964090,1181,,1181,,,,1181,,,,,,,,,,1181,200.0,,,,7000.0,7200.0,,,,55087.0,55087.0,,,62287.0,,7965,-260029,,190958,-61106,1181.0,,1181,-43760,,,,-7460,,,,-6019,14460,-36760,,,,,,,,,,,7000,7000,,-29760,1181,30941,-36760,0.3,0.3,0.3,0.3,0.3,,0,0,0.3
2016,,,,,,32451.0,,32451.0,,32451.0,32451,,,,-32452,-inf,-32451,-inf,1.0,-32450,-inf,,-32450,-inf,-0.0,-0.0,7964090,7964090,7831,,7831,,,,7831,,,,,,,,,,7831,3300.0,,,,36000.0,39300.0,,,,62087.0,62087.0,,,101387.0,,7965,-292380,,190859,-93556,7831.0,,7831,-32450,,,,-25450,,,3100.0,-31469,28550,-29350,,,,,,,,,,,36000,36000,,6650,7831,1181,-29350,0.3,0.3,0.3,0.3,0.3,,0,0,0.3
2017,,,,,,32074.0,,32074.0,,32074.0,32074,,,,-32074,-inf,-32074,-inf,,-32074,-inf,,-32074,-inf,-0.0,-0.0,7964090,7964090,6928,,6928,,,,6928,,,,,,,,,,6928,5625.0,,,,126933.0,132558.0,,,,,,,,132558.0,,7964,-324454,,190860,-125630,6928.0,,6928,-32074,,,,-94161,,,2325.0,-125630,96486,-29749,,,,,,,,,,,28846,28846,,-903,6928,7831,-29749,0.3,0.3,0.3,0.3,0.3,,0,0,0.3
2018,,,,,,19109.0,,19109.0,,19109.0,19109,,,,-19109,-inf,-19109,-inf,,-19109,-inf,,-19109,-inf,-0.0,-0.0,7964090,7964090,2394,,2394,,,,2394,,,,,,,,,,2394,200.0,146933.0,,,,147133.0,,,,,,,,147133.0,,7964,-343563,,190860,-144739,2394.0,,2394,-19109,,,,-19109,,,-5425.0,-144739,13684,-24534,,,,,,,,,,,20000,20000,,-4534,2394,6928,-24534,0.25,0.25,0.175,0.25,0.25,29750.0,0,0,0.25
2019,,,,,,17078.0,,17078.0,,17078.0,17078,,,,-17078,-inf,-17078,-inf,,-17078,-inf,,-17078,-inf,-0.0,-0.0,7964090,7964090,966,,966,,,,966,,,,,,,,,,966,850.0,161933.0,,,,162783.0,,,,,,,,162783.0,,7964,-360641,,190860,-161817,966.0,,966,-17078,,,,-17078,,,650.0,-161817,17728,-16428,,,,,,,,,,,15000,15000,,-1428,966,2394,-16428,0.15,0.15,0.15,0.15,0.15,12000.0,0,0,0.15
2020,,,,,,17095.0,,17095.0,,17095.0,17095,,,,-17095,-inf,-17095,-inf,,-17095,-inf,,-17095,-inf,-0.0,-0.0,7964090,7964090,5121,,5121,,,,5121,,,,,,,,,,5121,100.0,183933.0,,,,184033.0,,,,,,,,184033.0,,7964,-377736,,190860,-178912,5121.0,,5121,-17095,,,,-17095,,,-750.0,-178912,16345,-17845,,,,,,,,,,,22000,22000,,4155,5121,966,-17845,0.07995,0.1,0.07495,0.08465,0.08465,12500.0,0,0,0.08465
2021,,,,,,17071.0,,17071.0,,17071.0,17071,,,,-17071,-inf,-17071,-inf,,-17071,-inf,,-17071,-inf,-0.0,-0.0,7964090,7964090,13050,,13050,,,,13050,,,,,,,,,,13050,100.0,208933.0,,,,209033.0,,,,,,,,209033.0,,7964,-394807,,190860,-195983,13050.0,,13050,-17071,,,,-17071,,,,-195983,17071,-17071,,,,,,,,,,,25000,25000,,7929,13050,5121,-17071,0.36,0.53,0.34,0.37,0.37,12935.0,0,0,0.37
