,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2012,,,,,4960000,48560000.0,,48558177,1570401.0,55088578,175190000.0,,27003,1570232.0,-173620000,-inf,-153088578,-inf,-22131422,-175220000.0,-inf,,-174990000.0,-inf,-6840.0,-6840.0,25583,25583,310000,,310000,,,,310000,,,18690000.0,18690000.0,,,30000.0,18720000.0,,19030000,290000,,5600.0,,1130000,1420000,260000.0,,,,260000.0,,,1680000,,50000,-176940000.0,-6000000.0,200233837.0,17343837,19023837,6163.0,19030000,-174990000.0,1570232.0,,,624955,,,121314.0,-1110000,171886330,-908483.0,-1062.0,,,,,-1062.0,,1136500.0,,,86128.0,1222628.0,,313083.0,313095.0,12,-909545.0,6250.0,8000.0,4215.0,6250.0,6250.0,372.0,0,0,6250.0
2013,,,,,22020000,71100000.0,,71104088,2857387.0,95981475,104620000.0,,1437392,2853436.0,-101770000,-inf,-95981475,-inf,-10078525,-106060000.0,-inf,,-106060000.0,-inf,-1850.0,-1850.0,57234,57234,410000,,410000,,,210000.0,620000,10000.0,,18550000.0,18550000.0,,,10000.0,18570000.0,,19190000,840000,817197.0,,,782803,2440000,120000.0,,,,120000.0,,,2560000,,70000,-283000000.0,-13000000.0,312561248.0,16631248,19191248,-1248.0,19190000,-106060000.0,2853436.0,,,-710000,,,553211.0,-1820000,97345732,-6570832.0,-166377.0,,,,-160539.0,-166377.0,-100000.0,6553377.0,,,377333.0,6830710.0,,93501.0,406596.0,313095,-6737209.0,3650.0,4210.0,2295.0,3010.0,3010.0,731.5,0,0,3010.0
2014,,,,,7539540,24936930.0,,24936928,2879307.0,35355775,49549210.0,,388221,2879311.0,-49546720,-inf,-45264252,-inf,-4673958,-49938210.0,-inf,,-48253220.0,-inf,-490.0,-490.0,98508,98508,191990,,191990,,,30000.0,221990,4240.0,,,,,,5828760.0,5833000.0,,6054990,2077190,186067.0,1784.0,,1111843,3375100,327460.0,,,606490.0,933950.0,,,4309050,,13440,-333547380.0,-4000000.0,339279885.0,1745945,6054995,-5.0,6054990,-48253220.0,2879311.0,,,-1333110,,,1795518.0,-3153110,42863924,-3843095.0,-58453.0,,,,-57340.0,-58453.0,-50000.0,2231747.0,,,1505192.0,3686939.0,,-214609.0,191987.0,406596,-3901548.0,462.5,537.5,220.55,312.5,312.5,2738.5,0,0,312.5
2015,16197.0,,,,977203,,,8974557,594785.0,10546545,10546545.0,,270989,594785.0,-15448022,-953.7582,-15802889,-975.6677,-1146562,-16949451.0,-1046.4562,,-16313796.0,-1007.211,-110.0,-110.0,153247,153247,23149,,23149,16197.0,,,39346,1682.0,,,,,,200.0,1882.0,,41228,1924672,2793701.0,3567.0,,1281039,5999412,,,,,,,,5999412,,17485,-349861173.0,,,-5929016,70396,-29168.0,41228,-16313796.0,594785.0,,,-2806956,-16197.0,,900484.0,-5960066,15693654,-2832313.0,,,,,,,,605500.0,,,2057975.0,2663475.0,,-168838.0,23149.0,191987,-2832313.0,147.5,235.0,86.0,164.9,164.9,5292.5,0,0,164.9
2016,3460.0,,,,444170,13829630.0,,9098903,1552.0,9544625,16375900.0,,3446564,1557.0,-16073279,-4645.4564,-14271888,-4124.8231,-5547112,-19819000.0,-5728.0347,,-19521400.0,-5642.0231,-90.0,-90.0,216687,216687,74390,,74390,,,,74390,1850.0,,,,,,200.0,2050.0,,76440,1818610,4225419.0,,,3156751,9200780,,,,-3990360.0,-3990360.0,,,5210420,,25040,-365718980.0,-1000000.0,361559962.0,-5133978,76442,-2.0,76440,-19521400.0,1557.0,,,-3166324,13536.0,,540983.0,-9126390,19846428,-2839739.0,-1725.0,,,,,-1725.0,-75927.0,200000.0,,,2768631.0,2892704.0,,51240.0,74389.0,23149,-2841464.0,148.5,179.0,107.0,137.45,137.45,5508.0,0,0,137.45
2017,,,,,399440,5514100.0,,4923490,829.0,5323759,5047910.0,,1216985,826.0,-5047080,-inf,-5914364,-inf,-2020066,-7934430.0,-inf,,-7316210.0,-inf,-20.0,-20.0,320721,320721,14720,,14720,,178100.0,,192820,2530.0,,,,,,200.0,2730.0,,195550,2319930,4820063.0,,,4158937,11298930,,,,-4608580.0,-4608580.0,,,6690350,,38680,-373035180.0,-8710.0,366510409.0,-6494801,195549,1.0,195550,-7316210.0,826.0,,,-1979720,,-178098.0,919141.0,-11106110,7241841,-2053263.0,-1505.0,,,,,-1505.0,-319882.0,706539.0,,,1608440.0,1995097.0,,-59671.0,14718.0,74389,-2054768.0,46.55,59.8,29.5,43.05,43.05,15686.0,0,0,43.05
2018,113500.0,47670.0,65830.0,0.58,144100,4004820.0,,4004818,1732.0,4150650,4882990.0,,1183196,1734.0,-6990300,-61.5885,-4084823,-35.9896,-4540787,-8625610.0,-75.9966,,-8175230.0,-72.0285,-20.0,-20.0,429662,429662,5860,,5860,,82800.0,,88660,2770.0,,,,,,200.0,2970.0,,91630,2065480,5187727.0,,,4089053,11342260,,,,,,,,11342260,,43430,-381210410.0,-10450.0,369926792.0,-11250638,91622,8.0,91630,-8175230.0,1734.0,,,-147490,,95297.0,341562.0,-11253600,6951483,-1369503.0,-1971.0,,,,,-1971.0,,240500.0,,,1122115.0,1362615.0,,-8859.0,5859.0,14718,-1371474.0,20.25,29.25,16.45,19.6,19.6,19414.0,0,0,19.6
2019,,,,,336110,2499860.0,,2499864,2074.0,2838048,2838050.0,,894173,2074.0,-2835980,-inf,-2838048,-inf,-558612,-3396660.0,-inf,,-3396660.0,-inf,-7.59,-7.59,447530,447530,4930,,4930,,,,4930,690.0,,,,,,200.0,890.0,,5820,2655950,5545371.0,,,5493119,13694440,,,,,,,,13694440,,50,-384607070.0,-12520.0,370930919.0,-13688621,5819,1.0,5820,-3396660.0,2074.0,,,-2435910,,82801.0,894951.0,-13689510,5829562,-934.0,,,,,,,,,,,,,,-934.0,4925.0,5859,-934.0,6.15,8.45,4.15,6.5,6.5,11472.5,0,0,6.5
2020,,,,,126259,760132.0,,760132,639.0,887030,887030.0,,479931,639.0,-724820,-inf,-887030,-inf,2475647,,,,,,3.44,0.11,461190,15947473,9971,,9971,,,,9971,,,,,,,200.0,200.0,,10171,2562515,2844851.0,,,6269786,11677152,,,,,,,,11677152,,48,,,-11667029.0,-11666981,10171,,10171,,639.0,,,2022329,,,99234.0,-11667181,-2214922,-191954.0,,,,,,,,,,,197000.0,197000.0,,5046.0,9971.0,4925,-191954.0,15.15,20.25,11.715,15.025,15.025,25474.5,0,0,15.025
2021,,,,,152667000,,,585502000,,738169000,,,-210919000,,-738169000,-inf,-738169,-inf,3586772169,3586034000.0,inf,,3586034000.0,inf,7413.54,276.04,447530,447530,494,,494,,,2645.0,3139,,,,,,,,,,3139,2185,3070.0,,,5832,11087,,,,,,,,11087,,0,-379432.0,,371484.0,-7948,3139,0.0,3139,3586034000.0,,,,11659233,,,,-7948,-3597693233,,,,,,,,,,,,,,,,,9971,,4.8875,6.67,2.555,4.49,4.49,26611.5,0,0,4.49
